Alarm Level :,1000
Storage cycle [sec] :,0.1
Average :,ON
Unit :,ppm-m
Distance [m] :,

No,yyyy/mm/dd hh:mm:ss.s,Intensity,Measured Value,Error,Location
1,2018/11/01 18:34:38.0,73,5,1,
2,2018/11/01 18:34:38.1,73,1,1,
3,2018/11/01 18:34:38.2,73,0,1,
4,2018/11/01 18:34:38.3,72,1,1,
5,2018/11/01 18:34:38.4,72,2,1,No data
6,2018/11/01 18:34:38.5,73,1,1,
7,2018/11/01 18:34:38.6,73,2,1,
8,2018/11/01 18:34:38.7,73,4,1,
9,2018/11/01 18:34:38.8,73,9,1,
10,2018/11/01 18:34:38.9,72,11,1,No data
11,2018/11/01 18:34:39.0,73,7,1,
12,2018/11/01 18:34:39.1,72,5,1,
13,2018/11/01 18:34:39.2,72,2,1,
14,2018/11/01 18:34:39.3,72,4,1,
15,2018/11/01 18:34:39.4,72,3,1,No data
16,2018/11/01 18:34:39.6,73,6,1,
17,2018/11/01 18:34:39.7,74,14,1,
18,2018/11/01 18:34:39.8,74,15,1,
19,2018/11/01 18:34:39.9,72,12,1,
20,2018/11/01 18:34:40.0,72,9,1,No data
21,2018/11/01 18:34:40.1,73,10,1,
22,2018/11/01 18:34:40.2,73,17,1,
23,2018/11/01 18:34:40.3,73,17,1,
24,2018/11/01 18:34:40.4,72,15,1,
25,2018/11/01 18:34:40.5,72,10,1,No data
26,2018/11/01 18:34:40.6,72,15,1,
27,2018/11/01 18:34:40.7,73,17,1,
28,2018/11/01 18:34:40.8,73,21,1,
29,2018/11/01 18:34:40.9,73,19,1,
30,2018/11/01 18:34:41.0,72,17,1,No data
31,2018/11/01 18:34:41.1,74,12,1,
32,2018/11/01 18:34:41.2,74,11,1,
33,2018/11/01 18:34:41.3,73,10,1,
34,2018/11/01 18:34:41.4,71,15,1,
35,2018/11/01 18:34:41.5,71,19,1,No data
36,2018/11/01 18:34:41.6,72,18,1,
37,2018/11/01 18:34:41.7,76,13,1,
38,2018/11/01 18:34:41.8,148,3,1,
39,2018/11/01 18:34:41.9,227,11,1,
40,2018/11/01 18:34:42.0,251,15,1,No data
41,2018/11/01 18:34:42.1,196,6,1,
42,2018/11/01 18:34:42.2,135,2,1,
43,2018/11/01 18:34:42.3,132,4,1,
44,2018/11/01 18:34:42.4,141,3,1,
45,2018/11/01 18:34:42.5,148,1,1,No data
46,2018/11/01 18:34:42.6,151,3,1,
47,2018/11/01 18:34:42.7,152,6,1,
48,2018/11/01 18:34:42.8,150,7,1,
49,2018/11/01 18:34:42.9,150,6,1,
50,2018/11/01 18:34:43.0,149,5,1,No data
51,2018/11/01 18:34:43.1,150,0,1,
52,2018/11/01 18:34:43.2,149,1,1,
53,2018/11/01 18:34:43.3,148,2,1,
54,2018/11/01 18:34:43.4,147,3,1,
55,2018/11/01 18:34:43.5,147,1,1,No data
56,2018/11/01 18:34:43.6,148,2,1,
57,2018/11/01 18:34:43.7,148,2,1,
58,2018/11/01 18:34:43.8,147,0,1,
59,2018/11/01 18:34:43.9,146,2,1,
60,2018/11/01 18:34:44.0,146,4,1,No data
61,2018/11/01 18:34:44.1,147,1,1,
62,2018/11/01 18:34:44.2,147,5,1,
63,2018/11/01 18:34:44.3,146,4,1,
64,2018/11/01 18:34:44.4,144,5,1,
65,2018/11/01 18:34:44.5,145,5,1,No data
66,2018/11/01 18:34:44.6,147,8,1,
67,2018/11/01 18:34:44.7,157,8,1,
68,2018/11/01 18:34:44.8,158,5,1,
69,2018/11/01 18:34:44.9,154,1,1,
70,2018/11/01 18:34:45.0,144,2,1,No data
71,2018/11/01 18:34:45.1,147,4,1,
72,2018/11/01 18:34:45.2,155,4,1,
73,2018/11/01 18:34:45.3,157,4,1,
74,2018/11/01 18:34:45.4,149,5,1,
75,2018/11/01 18:34:45.5,139,6,1,No data
76,2018/11/01 18:34:45.6,132,6,1,
77,2018/11/01 18:34:45.7,129,7,1,
78,2018/11/01 18:34:45.8,114,4,1,
79,2018/11/01 18:34:45.9,105,6,1,
80,2018/11/01 18:34:46.0,137,5,1,No data
81,2018/11/01 18:34:46.1,196,4,1,
82,2018/11/01 18:34:46.2,232,1,1,
83,2018/11/01 18:34:46.3,216,3,1,
84,2018/11/01 18:34:46.4,180,3,1,
85,2018/11/01 18:34:46.5,155,0,1,No data
86,2018/11/01 18:34:46.6,140,5,1,
87,2018/11/01 18:34:46.7,130,12,1,
88,2018/11/01 18:34:46.8,126,18,1,
89,2018/11/01 18:34:46.9,124,18,1,
90,2018/11/01 18:34:47.0,124,14,1,No data
91,2018/11/01 18:34:47.1,125,15,1,
92,2018/11/01 18:34:47.2,126,13,1,
93,2018/11/01 18:34:47.3,125,19,1,
94,2018/11/01 18:34:47.4,122,22,1,
95,2018/11/01 18:34:47.5,122,18,1,No data
96,2018/11/01 18:34:47.6,122,10,1,
97,2018/11/01 18:34:47.7,123,1,1,
98,2018/11/01 18:34:47.8,121,2,1,
99,2018/11/01 18:34:47.9,119,5,1,
100,2018/11/01 18:34:48.0,119,5,1,No data
101,2018/11/01 18:34:48.1,122,3,1,
102,2018/11/01 18:34:48.2,125,4,1,
103,2018/11/01 18:34:48.3,124,4,1,
104,2018/11/01 18:34:48.4,122,4,1,
105,2018/11/01 18:34:48.5,121,3,1,No data
106,2018/11/01 18:34:48.6,122,3,1,
107,2018/11/01 18:34:48.7,123,3,1,
108,2018/11/01 18:34:48.8,124,0,1,
109,2018/11/01 18:34:48.9,126,1,1,
110,2018/11/01 18:34:49.0,128,0,1,No data
111,2018/11/01 18:34:49.1,128,3,1,
112,2018/11/01 18:34:49.2,125,6,1,
113,2018/11/01 18:34:49.3,122,4,1,
114,2018/11/01 18:34:49.4,121,2,1,
115,2018/11/01 18:34:49.5,121,10,1,No data
116,2018/11/01 18:34:49.6,122,21,1,
117,2018/11/01 18:34:49.7,121,31,1,
118,2018/11/01 18:34:49.8,119,30,1,
119,2018/11/01 18:34:49.9,118,34,1,
120,2018/11/01 18:34:50.0,118,41,1,No data
121,2018/11/01 18:34:50.1,120,47,1,
122,2018/11/01 18:34:50.2,120,46,1,
123,2018/11/01 18:34:50.3,120,38,1,
124,2018/11/01 18:34:50.4,119,28,1,
125,2018/11/01 18:34:50.5,119,18,1,No data
126,2018/11/01 18:34:50.6,120,14,1,
127,2018/11/01 18:34:50.7,120,8,1,
128,2018/11/01 18:34:50.8,120,4,1,
129,2018/11/01 18:34:50.9,121,0,1,
130,2018/11/01 18:34:51.0,123,6,1,No data
131,2018/11/01 18:34:51.1,125,10,1,
132,2018/11/01 18:34:51.2,126,13,1,
133,2018/11/01 18:34:51.3,125,11,1,
134,2018/11/01 18:34:51.4,123,10,1,
135,2018/11/01 18:34:51.5,123,9,1,No data
136,2018/11/01 18:34:51.6,124,9,1,
137,2018/11/01 18:34:51.7,124,7,1,
138,2018/11/01 18:34:51.8,123,8,1,
139,2018/11/01 18:34:51.9,121,5,1,
140,2018/11/01 18:34:52.0,119,6,1,No data
141,2018/11/01 18:34:52.1,120,5,1,
142,2018/11/01 18:34:52.2,122,6,1,
143,2018/11/01 18:34:52.3,123,6,1,
144,2018/11/01 18:34:52.4,123,18,1,
145,2018/11/01 18:34:52.5,124,32,1,No data
146,2018/11/01 18:34:52.6,126,34,1,
147,2018/11/01 18:34:52.7,128,38,1,
148,2018/11/01 18:34:52.8,126,39,1,
149,2018/11/01 18:34:52.9,124,42,1,
150,2018/11/01 18:34:53.0,124,43,1,No data
151,2018/11/01 18:34:53.1,125,46,1,
152,2018/11/01 18:34:53.2,127,43,1,
153,2018/11/01 18:34:53.3,125,31,1,
154,2018/11/01 18:34:53.4,124,15,1,
155,2018/11/01 18:34:53.5,141,4,1,No data
156,2018/11/01 18:34:53.6,148,2,1,
157,2018/11/01 18:34:53.7,152,2,1,
158,2018/11/01 18:34:53.8,134,2,1,
159,2018/11/01 18:34:53.9,130,3,1,
160,2018/11/01 18:34:54.0,128,7,1,No data
161,2018/11/01 18:34:54.2,129,12,1,
162,2018/11/01 18:34:54.3,130,12,1,
163,2018/11/01 18:34:54.4,129,13,1,
164,2018/11/01 18:34:54.5,128,12,1,
165,2018/11/01 18:34:54.6,128,11,1,No data
166,2018/11/01 18:34:54.7,130,12,1,
167,2018/11/01 18:34:54.8,131,13,1,
168,2018/11/01 18:34:54.9,133,17,1,
169,2018/11/01 18:34:55.0,139,13,1,
170,2018/11/01 18:34:55.1,146,7,1,No data
171,2018/11/01 18:34:55.2,149,3,1,
172,2018/11/01 18:34:55.3,144,1,1,
173,2018/11/01 18:34:55.4,137,1,1,
174,2018/11/01 18:34:55.5,133,0,1,
175,2018/11/01 18:34:55.6,132,2,1,No data
176,2018/11/01 18:34:55.7,133,6,1,
177,2018/11/01 18:34:55.8,134,12,1,
178,2018/11/01 18:34:55.9,134,12,1,
179,2018/11/01 18:34:56.0,133,7,1,
180,2018/11/01 18:34:56.1,134,2,1,No data
181,2018/11/01 18:34:56.2,135,3,1,
182,2018/11/01 18:34:56.3,139,5,1,
183,2018/11/01 18:34:56.4,144,5,1,
184,2018/11/01 18:34:56.5,151,4,1,
185,2018/11/01 18:34:56.6,157,1,1,No data
186,2018/11/01 18:34:56.7,158,1,1,
187,2018/11/01 18:34:56.8,155,1,1,
188,2018/11/01 18:34:56.9,149,8,1,
189,2018/11/01 18:34:57.0,147,11,1,
190,2018/11/01 18:34:57.1,146,17,1,No data
191,2018/11/01 18:34:57.2,147,19,1,
192,2018/11/01 18:34:57.3,147,24,1,
193,2018/11/01 18:34:57.4,146,25,1,
194,2018/11/01 18:34:57.5,146,22,1,
195,2018/11/01 18:34:57.6,146,20,1,No data
196,2018/11/01 18:34:57.7,147,16,1,
197,2018/11/01 18:34:57.8,152,13,1,
198,2018/11/01 18:34:57.9,158,9,1,
199,2018/11/01 18:34:58.0,163,5,1,
200,2018/11/01 18:34:58.1,165,3,1,No data
201,2018/11/01 18:34:58.2,173,3,1,
202,2018/11/01 18:34:58.3,183,4,1,
203,2018/11/01 18:34:58.4,194,7,1,
204,2018/11/01 18:34:58.5,198,6,1,
205,2018/11/01 18:34:58.6,200,9,1,No data
206,2018/11/01 18:34:58.7,202,10,1,
207,2018/11/01 18:34:58.8,204,13,1,
208,2018/11/01 18:34:58.9,203,10,1,
209,2018/11/01 18:34:59.0,203,9,1,
210,2018/11/01 18:34:59.1,203,9,1,No data
211,2018/11/01 18:34:59.2,204,12,1,
212,2018/11/01 18:34:59.3,199,14,1,
213,2018/11/01 18:34:59.4,187,11,1,
214,2018/11/01 18:34:59.5,174,6,1,
215,2018/11/01 18:34:59.6,169,1,1,No data
216,2018/11/01 18:34:59.7,172,1,1,
217,2018/11/01 18:34:59.8,177,2,1,
218,2018/11/01 18:34:59.9,180,4,1,
219,2018/11/01 18:35:00.0,181,6,1,
220,2018/11/01 18:35:00.1,182,6,1,No data
221,2018/11/01 18:35:00.2,183,4,1,
222,2018/11/01 18:35:00.3,183,4,1,
223,2018/11/01 18:35:00.4,182,9,1,
224,2018/11/01 18:35:00.5,180,12,1,
225,2018/11/01 18:35:00.6,180,14,1,No data
226,2018/11/01 18:35:00.7,181,13,1,
227,2018/11/01 18:35:00.8,180,9,1,
228,2018/11/01 18:35:00.9,177,5,1,
229,2018/11/01 18:35:01.0,173,2,1,
230,2018/11/01 18:35:01.1,173,3,1,No data
231,2018/11/01 18:35:01.2,173,0,1,
232,2018/11/01 18:35:01.3,172,6,1,
233,2018/11/01 18:35:01.4,170,10,1,
234,2018/11/01 18:35:01.5,168,10,1,
235,2018/11/01 18:35:01.6,168,8,1,No data
236,2018/11/01 18:35:01.7,169,10,1,
237,2018/11/01 18:35:01.8,168,8,1,
238,2018/11/01 18:35:01.9,168,7,1,
239,2018/11/01 18:35:02.0,167,7,1,
240,2018/11/01 18:35:02.1,168,6,1,No data
241,2018/11/01 18:35:02.2,170,5,1,
242,2018/11/01 18:35:02.3,169,2,1,
243,2018/11/01 18:35:02.4,163,1,1,
244,2018/11/01 18:35:02.5,153,2,1,
245,2018/11/01 18:35:02.6,145,1,1,No data
246,2018/11/01 18:35:02.7,140,2,1,
247,2018/11/01 18:35:02.8,139,2,1,
248,2018/11/01 18:35:02.9,137,2,1,
249,2018/11/01 18:35:03.0,136,3,1,
250,2018/11/01 18:35:03.1,136,5,1,No data
251,2018/11/01 18:35:03.2,138,7,1,
252,2018/11/01 18:35:03.3,139,3,1,
253,2018/11/01 18:35:03.4,138,2,1,
254,2018/11/01 18:35:03.5,138,3,1,
255,2018/11/01 18:35:03.6,138,5,1,No data
256,2018/11/01 18:35:03.7,141,3,1,
257,2018/11/01 18:35:03.8,144,1,1,
258,2018/11/01 18:35:03.9,146,1,1,
259,2018/11/01 18:35:04.0,149,1,1,
260,2018/11/01 18:35:04.1,151,2,1,No data
261,2018/11/01 18:35:04.2,153,2,1,
262,2018/11/01 18:35:04.3,151,2,1,
263,2018/11/01 18:35:04.4,150,2,1,
264,2018/11/01 18:35:04.5,149,1,1,
265,2018/11/01 18:35:04.6,149,1,1,No data
266,2018/11/01 18:35:04.7,151,1,1,
267,2018/11/01 18:35:04.8,151,5,1,
268,2018/11/01 18:35:04.9,151,7,1,
269,2018/11/01 18:35:05.0,150,9,1,
270,2018/11/01 18:35:05.1,149,5,1,No data
271,2018/11/01 18:35:05.2,147,1,1,
272,2018/11/01 18:35:05.3,144,1,1,
273,2018/11/01 18:35:05.4,143,2,1,
274,2018/11/01 18:35:05.5,143,1,1,
275,2018/11/01 18:35:05.6,145,1,1,No data
276,2018/11/01 18:35:05.7,148,0,1,
277,2018/11/01 18:35:05.8,149,0,1,
278,2018/11/01 18:35:05.9,149,1,1,
279,2018/11/01 18:35:06.0,150,1,1,
280,2018/11/01 18:35:06.1,151,0,1,No data
281,2018/11/01 18:35:06.2,153,3,1,
282,2018/11/01 18:35:06.3,154,6,1,
283,2018/11/01 18:35:06.4,154,7,1,
284,2018/11/01 18:35:06.5,153,6,1,
285,2018/11/01 18:35:06.6,150,5,1,No data
286,2018/11/01 18:35:06.7,146,4,1,
287,2018/11/01 18:35:06.8,142,4,1,
288,2018/11/01 18:35:06.9,140,4,1,
289,2018/11/01 18:35:07.0,144,2,1,
290,2018/11/01 18:35:07.1,152,0,1,No data
291,2018/11/01 18:35:07.2,160,4,1,
292,2018/11/01 18:35:07.3,162,7,1,
293,2018/11/01 18:35:07.4,162,6,1,
294,2018/11/01 18:35:07.5,157,3,1,
295,2018/11/01 18:35:07.6,151,2,1,No data
296,2018/11/01 18:35:07.7,145,1,1,
297,2018/11/01 18:35:07.8,142,1,1,
298,2018/11/01 18:35:07.9,139,1,1,
299,2018/11/01 18:35:08.0,138,1,1,
300,2018/11/01 18:35:08.1,140,4,1,No data
301,2018/11/01 18:35:08.2,143,4,1,
302,2018/11/01 18:35:08.3,142,1,1,
303,2018/11/01 18:35:08.4,144,1,1,
304,2018/11/01 18:35:08.5,142,1,1,
305,2018/11/01 18:35:08.6,144,1,1,No data
306,2018/11/01 18:35:08.7,143,2,1,
307,2018/11/01 18:35:08.8,144,2,1,
308,2018/11/01 18:35:08.9,142,2,1,
309,2018/11/01 18:35:09.0,141,1,1,
310,2018/11/01 18:35:09.1,142,3,1,No data
311,2018/11/01 18:35:09.2,144,2,1,
312,2018/11/01 18:35:09.3,144,2,1,
313,2018/11/01 18:35:09.4,143,1,1,
314,2018/11/01 18:35:09.5,141,0,1,
315,2018/11/01 18:35:09.6,143,1,1,No data
316,2018/11/01 18:35:09.7,142,4,1,
317,2018/11/01 18:35:09.8,143,4,1,
318,2018/11/01 18:35:09.9,142,2,1,
319,2018/11/01 18:35:10.0,143,1,1,
320,2018/11/01 18:35:10.1,143,2,1,No data
321,2018/11/01 18:35:10.2,145,2,1,
322,2018/11/01 18:35:10.3,144,2,1,
323,2018/11/01 18:35:10.4,142,0,1,
324,2018/11/01 18:35:10.5,139,1,1,
325,2018/11/01 18:35:10.6,139,4,1,No data
326,2018/11/01 18:35:10.7,141,8,1,
327,2018/11/01 18:35:10.8,139,10,1,
328,2018/11/01 18:35:10.9,137,11,1,
329,2018/11/01 18:35:11.0,134,8,1,
330,2018/11/01 18:35:11.1,132,6,1,No data
331,2018/11/01 18:35:11.2,137,3,1,
332,2018/11/01 18:35:11.3,156,4,1,
333,2018/11/01 18:35:11.4,178,15,1,
334,2018/11/01 18:35:11.5,202,17,1,
335,2018/11/01 18:35:11.6,212,26,1,No data
336,2018/11/01 18:35:11.8,221,19,1,
337,2018/11/01 18:35:11.9,222,19,1,
338,2018/11/01 18:35:12.0,222,16,1,
339,2018/11/01 18:35:12.1,224,10,1,
340,2018/11/01 18:35:12.2,223,12,1,No data
341,2018/11/01 18:35:12.3,226,12,1,
342,2018/11/01 18:35:12.4,224,17,1,
343,2018/11/01 18:35:12.5,221,14,1,
344,2018/11/01 18:35:12.6,210,8,1,
345,2018/11/01 18:35:12.7,194,3,1,No data
346,2018/11/01 18:35:12.8,180,6,1,
347,2018/11/01 18:35:12.9,173,10,1,
348,2018/11/01 18:35:13.0,170,18,1,
349,2018/11/01 18:35:13.1,170,23,1,
350,2018/11/01 18:35:13.2,170,35,1,No data
351,2018/11/01 18:35:13.3,170,42,1,
352,2018/11/01 18:35:13.4,170,39,1,
353,2018/11/01 18:35:13.5,169,45,1,
354,2018/11/01 18:35:13.6,168,43,1,
355,2018/11/01 18:35:13.7,168,58,1,No data
356,2018/11/01 18:35:13.8,167,51,1,
357,2018/11/01 18:35:13.9,167,47,1,
358,2018/11/01 18:35:14.0,170,27,1,
359,2018/11/01 18:35:14.1,173,13,1,
360,2018/11/01 18:35:14.2,174,8,1,No data
361,2018/11/01 18:35:14.3,173,15,1,
362,2018/11/01 18:35:14.4,170,21,1,
363,2018/11/01 18:35:14.5,168,22,1,
364,2018/11/01 18:35:14.6,167,20,1,
365,2018/11/01 18:35:14.7,167,23,1,No data
366,2018/11/01 18:35:14.8,168,21,1,
367,2018/11/01 18:35:14.9,168,19,1,
368,2018/11/01 18:35:15.0,167,10,1,
369,2018/11/01 18:35:15.1,167,7,1,
370,2018/11/01 18:35:15.2,168,8,1,No data
371,2018/11/01 18:35:15.3,171,7,1,
372,2018/11/01 18:35:15.4,175,7,1,
373,2018/11/01 18:35:15.5,177,1,1,
374,2018/11/01 18:35:15.6,173,4,1,
375,2018/11/01 18:35:15.7,175,4,1,No data
376,2018/11/01 18:35:15.8,172,14,1,
377,2018/11/01 18:35:15.9,174,39,1,
378,2018/11/01 18:35:16.0,170,58,1,
379,2018/11/01 18:35:16.1,170,77,1,
380,2018/11/01 18:35:16.2,171,93,1,No data
381,2018/11/01 18:35:16.3,170,105,1,
382,2018/11/01 18:35:16.4,172,125,1,
383,2018/11/01 18:35:16.5,167,136,1,
384,2018/11/01 18:35:16.6,168,144,1,
385,2018/11/01 18:35:16.7,170,111,1,No data
386,2018/11/01 18:35:16.8,176,69,1,
387,2018/11/01 18:35:16.9,178,20,1,
388,2018/11/01 18:35:17.0,174,8,1,
389,2018/11/01 18:35:17.1,169,35,1,
390,2018/11/01 18:35:17.2,165,46,1,No data
391,2018/11/01 18:35:17.3,164,65,1,
392,2018/11/01 18:35:17.4,161,64,1,
393,2018/11/01 18:35:17.5,159,78,1,
394,2018/11/01 18:35:17.6,159,67,1,
395,2018/11/01 18:35:17.7,162,81,1,No data
396,2018/11/01 18:35:17.8,164,78,1,
397,2018/11/01 18:35:17.9,164,80,1,
398,2018/11/01 18:35:18.0,164,81,1,
399,2018/11/01 18:35:18.1,172,69,1,
400,2018/11/01 18:35:18.2,207,47,1,No data
401,2018/11/01 18:35:18.3,245,14,1,
402,2018/11/01 18:35:18.4,276,5,1,
403,2018/11/01 18:35:18.5,282,3,1,
404,2018/11/01 18:35:18.6,285,2,1,
405,2018/11/01 18:35:18.7,287,3,1,No data
406,2018/11/01 18:35:18.8,289,5,1,
407,2018/11/01 18:35:18.9,288,5,1,
408,2018/11/01 18:35:19.0,287,7,1,
409,2018/11/01 18:35:19.1,286,5,1,
410,2018/11/01 18:35:19.2,287,7,1,No data
411,2018/11/01 18:35:19.3,288,8,1,
412,2018/11/01 18:35:19.4,291,10,1,
413,2018/11/01 18:35:19.5,292,6,1,
414,2018/11/01 18:35:19.6,294,2,1,
415,2018/11/01 18:35:19.7,297,1,1,No data
416,2018/11/01 18:35:19.8,300,3,1,
417,2018/11/01 18:35:19.9,300,5,1,
418,2018/11/01 18:35:20.0,300,8,1,
419,2018/11/01 18:35:20.1,299,8,1,
420,2018/11/01 18:35:20.2,301,10,1,No data
421,2018/11/01 18:35:20.3,300,8,1,
422,2018/11/01 18:35:20.4,301,8,1,
423,2018/11/01 18:35:20.5,299,5,1,
424,2018/11/01 18:35:20.6,300,5,1,
425,2018/11/01 18:35:20.7,299,6,1,No data
426,2018/11/01 18:35:20.8,299,6,1,
427,2018/11/01 18:35:20.9,296,5,1,
428,2018/11/01 18:35:21.0,293,3,1,
429,2018/11/01 18:35:21.1,293,4,1,
430,2018/11/01 18:35:21.2,294,3,1,No data
431,2018/11/01 18:35:21.3,294,2,1,
432,2018/11/01 18:35:21.4,293,1,1,
433,2018/11/01 18:35:21.5,290,2,1,
434,2018/11/01 18:35:21.6,291,5,1,
435,2018/11/01 18:35:21.7,289,3,1,No data
436,2018/11/01 18:35:21.8,292,6,1,
437,2018/11/01 18:35:21.9,289,3,1,
438,2018/11/01 18:35:22.0,288,6,1,
439,2018/11/01 18:35:22.1,286,3,1,
440,2018/11/01 18:35:22.2,287,2,1,No data
441,2018/11/01 18:35:22.3,287,0,1,
442,2018/11/01 18:35:22.4,286,1,1,
443,2018/11/01 18:35:22.5,288,2,1,
444,2018/11/01 18:35:22.6,291,2,1,
445,2018/11/01 18:35:22.7,295,5,1,No data
446,2018/11/01 18:35:22.8,296,3,1,
447,2018/11/01 18:35:22.9,296,2,1,
448,2018/11/01 18:35:23.0,295,1,1,
449,2018/11/01 18:35:23.1,296,2,1,
450,2018/11/01 18:35:23.2,298,4,1,No data
451,2018/11/01 18:35:23.3,298,3,1,
452,2018/11/01 18:35:23.4,298,1,1,
453,2018/11/01 18:35:23.5,296,4,1,
454,2018/11/01 18:35:23.6,294,4,1,
455,2018/11/01 18:35:23.7,257,4,1,No data
