0,0.5,0.5,1
2018/11/09/18:23:53.959,10000,10000,
2018/11/09/18:23:58.509,42,-827,
2018/11/09/18:24:00.227,-178,-815,
2018/11/09/18:24:01.925,-385,-782,
2018/11/09/18:24:03.575,-566,-735,
2018/11/09/18:24:05.158,-719,-682,
2018/11/09/18:24:06.691,-845,-628,
2018/11/09/18:24:08.175,-747,-576,
2018/11/09/18:24:09.708,-626,-617,
2018/11/09/18:24:11.274,-485,-656,
2018/11/09/18:24:12.874,-325,-689,
2018/11/09/18:24:14.507,-149,-711,
2018/11/09/18:24:16.157,35,-718,
2018/11/09/18:24:17.606,30,-633,
2018/11/09/18:24:19.206,-128,-628,
2018/11/09/18:24:20.789,-281,-612,
2018/11/09/18:24:22.357,-423,-589,
2018/11/09/18:24:23.890,-552,-561,
2018/11/09/18:24:25.406,-666,-529,
2018/11/09/18:24:26.806,-600,-487,
2018/11/09/18:24:28.306,-493,-511,
2018/11/09/18:24:29.822,-375,-533,
2018/11/09/18:24:31.356,-247,-550,
2018/11/09/18:24:32.905,-112,-561,
2018/11/09/18:24:34.455,26,-564,
2018/11/09/18:24:35.822,24,-508,
2018/11/09/18:24:37.355,-100,-506,
2018/11/09/18:24:38.888,-221,-498,
2018/11/09/18:24:40.404,-336,-485,
2018/11/09/18:24:41.904,-444,-469,
2018/11/09/18:24:43.388,-544,-450,
2018/11/09/18:24:44.721,-498,-417,
2018/11/09/18:24:46.188,-404,-432,
2018/11/09/18:24:47.671,-304,-444,
2018/11/09/18:24:49.172,-199,-454,
2018/11/09/18:24:50.671,-90,-460,
2018/11/09/18:24:52.170,21,-462,
