-0.25,0.25,0.5,1
2018/11/09/18:16:58.566,10000,10000,
2018/11/09/18:17:02.983,554,-760,
2018/11/09/18:17:04.649,365,-801,
2018/11/09/18:17:06.349,153,-824,
2018/11/09/18:17:08.082,-69,-824,
2018/11/09/18:17:09.799,-284,-801,
2018/11/09/18:17:11.465,-479,-760,
2018/11/09/18:17:12.915,-407,-673,
2018/11/09/18:17:14.532,-239,-701,
2018/11/09/18:17:16.181,-57,-716,
2018/11/09/18:17:17.831,128,-716,
2018/11/09/18:17:19.464,307,-701,
2018/11/09/18:17:21.081,472,-673,
2018/11/09/18:17:22.497,411,-601,
2018/11/09/18:17:24.064,265,-621,
2018/11/09/18:17:25.664,110,-632,
2018/11/09/18:17:27.263,-49,-632,
2018/11/09/18:17:28.863,-206,-621,
2018/11/09/18:17:30.446,-354,-601,
2018/11/09/18:17:31.829,-312,-542,
2018/11/09/18:17:33.379,-180,-556,
2018/11/09/18:17:34.929,-43,-563,
2018/11/09/18:17:36.496,96,-563,
2018/11/09/18:17:38.045,233,-556,
2018/11/09/18:17:39.595,363,-542,
2018/11/09/18:17:40.946,325,-492,
2018/11/09/18:17:42.462,207,-502,
2018/11/09/18:17:43.979,85,-508,
2018/11/09/18:17:45.512,-38,-508,
2018/11/09/18:17:47.045,-161,-502,
2018/11/09/18:17:48.578,-279,-492,
2018/11/09/18:17:49.911,-252,-449,
2018/11/09/18:17:51.411,-145,-457,
2018/11/09/18:17:52.911,-35,-462,
2018/11/09/18:17:54.427,77,-462,
2018/11/09/18:17:55.927,187,-457,
2018/11/09/18:17:57.427,293,-449,
