-1, 1, 2, 4
2018/11/02/10:31:04.342, 10000, 10000,
2018/11/02/10:31:04.376, 526, -499,
2018/11/02/10:31:04.404, 283, -536,
2018/11/02/10:31:04.431, 11, -550,
2018/11/02/10:31:04.448, -263, -536,
2018/11/02/10:31:04.495, -507, -499,
2018/11/02/10:31:04.542, -416, -423,
2018/11/02/10:31:04.573, -212, -444,
2018/11/02/10:31:04.605, 8, -452,
2018/11/02/10:31:04.637, 228, -444,
2018/11/02/10:31:04.668, 432, -423,
2018/11/02/10:31:04.699, 365, -364,
2018/11/02/10:31:04.746, 191, -378,
2018/11/02/10:31:04.777, 7, -382,
2018/11/02/10:31:04.809, -177, -378,
2018/11/02/10:31:04.840, -352, -364,
2018/11/02/10:31:04.871, -304, -319,
2018/11/02/10:31:04.902, -152, -328,
2018/11/02/10:31:04.934, 6, -331,
2018/11/02/10:31:04.973, 164, -328,
2018/11/02/10:31:05.035, 316, -319,
2018/11/02/10:31:05.067, 278, -283,
2018/11/02/10:31:05.098, 144, -289,
2018/11/02/10:31:05.129, 5, -291,
2018/11/02/10:31:05.160, -133, -289,
2018/11/02/10:31:05.192, -268, -283,
