2018/11/01/16:51:15.570, 10000, 10000,
2018/11/01/16:51:17.181, 526, -499,
2018/11/01/16:51:17.212, 434, -516,
2018/11/01/16:51:17.243, 335, -530,
2018/11/01/16:51:17.275, 230, -541,
2018/11/01/16:51:17.306, 122, -548,
2018/11/01/16:51:17.337, 11, -550,
2018/11/01/16:51:17.368, -101, -548,
2018/11/01/16:51:17.400, -210, -541,
2018/11/01/16:51:17.431, -315, -530,
2018/11/01/16:51:17.462, -414, -516,
2018/11/01/16:51:17.493, -507, -499,
2018/11/01/16:51:17.618, -467, -466,
2018/11/01/16:51:17.665, -380, -480,
2018/11/01/16:51:17.697, -287, -491,
2018/11/01/16:51:17.728, -191, -499,
2018/11/01/16:51:17.759, -91, -505,
2018/11/01/16:51:17.790, 10, -507,
2018/11/01/16:51:17.822, 111, -505,
2018/11/01/16:51:17.868, 210, -499,
2018/11/01/16:51:17.915, 306, -491,
2018/11/01/16:51:17.947, 398, -480,
2018/11/01/16:51:17.978, 484, -466,
2018/11/01/16:51:18.009, 448, -436,
2018/11/01/16:51:18.040, 367, -447,
2018/11/01/16:51:18.073, 281, -456,
2018/11/01/16:51:18.114, 193, -463,
2018/11/01/16:51:18.150, 101, -468,
2018/11/01/16:51:18.181, 9, -469,
2018/11/01/16:51:18.212, -84, -468,
2018/11/01/16:51:18.244, -175, -463,
2018/11/01/16:51:18.275, -264, -456,
2018/11/01/16:51:18.322, -350, -447,
2018/11/01/16:51:18.353, -432, -436,
2018/11/01/16:51:18.384, -401, -410,
2018/11/01/16:51:18.416, -325, -419,
2018/11/01/16:51:18.447, -245, -426,
2018/11/01/16:51:18.478, -162, -432,
2018/11/01/16:51:18.509, -77, -435,
2018/11/01/16:51:18.541, 8, -436,
2018/11/01/16:51:18.572, 94, -435,
2018/11/01/16:51:18.603, 178, -432,
2018/11/01/16:51:18.634, 261, -426,
2018/11/01/16:51:18.666, 340, -419,
2018/11/01/16:51:18.697, 417, -410,
2018/11/01/16:51:18.728, 389, -386,
2018/11/01/16:51:18.759, 317, -393,
2018/11/01/16:51:18.791, 243, -399,
2018/11/01/16:51:18.822, 166, -404,
2018/11/01/16:51:18.853, 87, -407,
2018/11/01/16:51:18.884, 8, -408,
2018/11/01/16:51:18.916, -72, -407,
2018/11/01/16:51:18.947, -151, -404,
2018/11/01/16:51:18.978, -228, -399,
2018/11/01/16:51:19.010, -303, -393,
2018/11/01/16:51:19.038, -375, -386,
2018/11/01/16:51:19.065, -352, -364,
2018/11/01/16:51:19.086, -284, -370,
2018/11/01/16:51:19.133, -213, -375,
2018/11/01/16:51:19.165, -141, -379,
2018/11/01/16:51:19.196, -67, -382,
2018/11/01/16:51:19.227, 7, -382,
2018/11/01/16:51:19.258, 81, -382,
2018/11/01/16:51:19.290, 155, -379,
2018/11/01/16:51:19.321, 227, -375,
2018/11/01/16:51:19.352, 297, -370,
2018/11/01/16:51:19.383, 365, -364,
2018/11/01/16:51:19.415, 344, -345,
2018/11/01/16:51:19.446, 279, -350,
2018/11/01/16:51:19.477, 213, -354,
2018/11/01/16:51:19.508, 145, -357,
2018/11/01/16:51:19.540, 76, -359,
2018/11/01/16:51:19.586, 7, -360,
2018/11/01/16:51:19.618, -63, -359,
2018/11/01/16:51:19.649, -132, -357,
2018/11/01/16:51:19.680, -200, -354,
2018/11/01/16:51:19.758, -267, -350,
2018/11/01/16:51:19.805, -331, -345,
2018/11/01/16:51:19.836, -313, -327,
2018/11/01/16:51:19.868, -251, -332,
2018/11/01/16:51:19.899, -188, -335,
2018/11/01/16:51:19.930, -124, -338,
2018/11/01/16:51:19.963, -59, -340,
2018/11/01/16:51:19.996, 6, -340,
2018/11/01/16:51:20.026, 72, -340,
2018/11/01/16:51:20.058, 137, -338,
2018/11/01/16:51:20.089, 201, -335,
2018/11/01/16:51:20.120, 264, -332,
2018/11/01/16:51:20.151, 325, -327,
2018/11/01/16:51:20.183, 308, -311,
2018/11/01/16:51:20.214, 249, -315,
2018/11/01/16:51:20.245, 190, -318,
2018/11/01/16:51:20.276, 68, -322,
2018/11/01/16:51:20.323, 68, -322,
2018/11/01/16:51:20.370, 6, -322,
2018/11/01/16:51:20.401, -56, -322,
2018/11/01/16:51:20.448, -117, -320,
2018/11/01/16:51:20.480, -178, -318,
2018/11/01/16:51:20.511, -238, -315,
2018/11/01/16:51:20.542, -296, -311,
2018/11/01/16:51:20.573, -281, -296,
2018/11/01/16:51:20.605, -226, -300,
2018/11/01/16:51:20.761, -169, -302,
2018/11/01/16:51:20.808, -111, -304,
2018/11/01/16:51:20.839, -53, -306,
2018/11/01/16:51:20.870, 6, -306,
2018/11/01/16:51:20.901, 64, -306,
2018/11/01/16:51:20.948, 122, -304,
2018/11/01/16:51:20.980, 180, -302,
2018/11/01/16:51:21.011, 237, -300,
2018/11/01/16:51:21.051, 292, -296,
2018/11/01/16:51:21.082, 278, -283,
2018/11/01/16:51:21.129, 225, -286,
2018/11/01/16:51:21.160, 171, -288,
2018/11/01/16:51:21.191, 116, -290,
2018/11/01/16:51:21.223, 61, -291,
2018/11/01/16:51:21.254, 5, -291,
2018/11/01/16:51:21.285, -50, -291,
2018/11/01/16:51:21.316, -106, -290,
2018/11/01/16:51:21.348, -161, -288,
2018/11/01/16:51:21.379, -215, -286,
2018/11/01/16:51:21.410, -268, -283,
