0,0,0,0,0,0,0,0,0,0.553496657,0,0,0,0.561680621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4573527,0,0,0,0.014388052,0,0,0.071842605,0.61095121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067016701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.518831585,0,0,0.062842081,0.498786594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431299953,0,0,0,0.583995945,0,0,0,0.065164361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056942595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.504639109,0,0,0,0.55050535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423998108,0,0,0,0.56789273,0,0,0.063253621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053499647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.514538612,0,0,0,0.565921647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43701756,0,0,0,0.578990655,0,0,0,0.064452044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056942595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.544375172,0,0,0,0.610159395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468368363,0,0,0,0.612965406,0.002305282,0,0,0,0.070895516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067016701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.205431909,0,0,0,0.576703537,0,0,0,0.566929812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401090094,0,0,0,0.576703537,0,0,0,0.286558755,0.084712873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093472875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.195465729,0,0,0,0.551768664,0,0,0,0.541202103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380364897,0,0,0,0.551768664,0,0,0,0.356302936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085227364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.19324038,0,0,0,0.544230699,0,0,0,0.52939337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371643431,0,0,0,0.544230699,0,0,0,0.350990319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082293565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.196570956,0,0,0,0.554887478,0,0,0.08064828,0.456329783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375232498,0,0,0,0.554887478,0,0,0,0.358316521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085227364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.208235229,0,0,0,0.583095543,0,0,0,0.513281751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391109403,0,0,0,0.583095543,0,0,0.096324641,0.278535673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093472875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.457991584,0,0,0,0.558679693,0,0,0,0.486277798,0,0,0,0,0,0,0,0,0,0,0,0,0.339858233,0,0,0,0.558679693,0,0,0,0.009672613,0,0,0.100688109,0.54900708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121875179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444472451,0,0,0,0.538678544,0,0,0.098038504,0.421125785,0,0,0,0,0,0,0,0,0,0,0,0.330752104,0,0,0,0.538678544,0,0,0,0.538678544,0,0,0,0.094206093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114314879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434074508,0,0,0,0.53094414,0,0,0,0.522177314,0,0,0,0,0,0,0,0,0,0,0,0,0.328438051,0,0,0,0.53094414,0,0,0,0.53094414,0,0,0.096869632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112258651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442441445,0,0,0,0.536491383,0,0,0,0.523382456,0,0,0,0,0,0,0,0,0,0,0,0.335282581,0,0,0,0.536491383,0,0,0,0.536491383,0,0,0,0.094049938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114314879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454233914,0,0,0,0.554395807,0,0,0,0.549276008,0,0,0,0,0,0,0,0,0,0,0.348952222,0,0,0,0.554395807,0,0,0,0.551460298,0.002935509,0,0,0,0.100161893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121875179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156342074,0,0,0,0.540493246,0,0,0,0.540493246,0,0,0,0.532976515,0,0,0,0,0,0,0.305167417,0,0,0,0.540493246,0,0,0,0.540493246,0,0,0,0.27035734,0.113793832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150761491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153258801,0,0,0,0.52701522,0,0,0,0.52701522,0,0,0,0.515794803,0,0,0,0,0,0,0,0.295297186,0,0,0,0.52701522,0,0,0,0.52701522,0,0,0,0.373756419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14433943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15134519,0,0,0,0.522939052,0,0,0,0.522939052,0,0,0,0.510699686,0,0,0,0,0,0,0,0,0.290451015,0,0,0,0.522939052,0,0,0,0.522939052,0,0,0.371593862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142277525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153948008,0,0,0,0.528605069,0,0,0,0.528605069,0,0,0.114592891,0.397333006,0,0,0,0,0,0,0,0.291216844,0,0,0,0.528605069,0,0,0,0.528605069,0,0,0,0.374657061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14433943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.157922315,0,0,0,0.54371765,0,0,0,0.54371765,0,0,0,0.461530144,0,0,0,0,0,0,0,0,0.297074446,0,0,0,0.54371765,0,0,0,0.54371765,0,0,0.123883873,0.261911462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150761491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403137959,0,0,0,0.533701137,0,0,0,0.533701137,0,0,0,0.446971526,0,0,0,0,0.258009112,0,0,0,0.533701137,0,0,0,0.533701137,0,0,0,0.007546751,0,0,0.130563178,0.526154386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180595895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392855111,0,0,0,0.521974356,0,0,0,0.521974356,0,0,0.145297725,0.367168091,0,0,0,0.254227327,0,0,0,0.521974356,0,0,0,0.521974356,0,0,0,0.521974356,0,0,0,0.129119245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388208731,0,0,0,0.517576552,0,0,0,0.517576552,0,0,0,0.512813698,0,0,0,0,0.254078055,0,0,0,0.517576552,0,0,0,0.517576552,0,0,0,0.517576552,0,0,0.129367821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173319873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391579016,0,0,0,0.520736463,0,0,0,0.520736463,0,0,0,0.516217698,0,0,0,0.257902805,0,0,0,0.520736463,0,0,0,0.520736463,0,0,0,0.520736463,0,0,0,0.129157446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401026467,0,0,0,0.531315131,0,0,0,0.531315131,0,0,0,0.526018971,0,0,0.265441644,0,0,0,0.531315131,0,0,0,0.531315131,0,0,0,0.528285806,0.003029325,0,0,0,0.130288664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180595895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423998108,0,0,0,0.56789273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053499647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.514538612,0,0,0,0.565921647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43701756,0,0,0,0.578990655,0,0,0,0.064452044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056942595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.544375172,0,0,0,0.610159395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468368363,0,0,0,0.612965406,0.002305282,0,0,0,0.070895516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067016701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.383597779,0.21042197,0,0,0,0.672716261,0,0,0,0.000128439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515451676,0,0,0,0.209406546,0.463309715,0,0,0,0.078696511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082293565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.659445722,0,0,0,0.016508282,0.730434744,0,0,0,0.003117774,0,0,0,0,0,0,0,0,0,0,0,0,0.553464932,0.02160126,0,0,0,0.744396537,0.002546489,0,0,0,0.087497304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101692887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.23407073,0,0,0,0.521452054,0.147603222,0,0,0,0.669055276,0,0,0,0.002417713,0,0,0,0,0,0,0,0,0.470559172,0,0,0,0.146281192,0.522774084,0,0,0,0.333866623,0.101117923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124145463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.218083191,0,0,0,0.218535635,0.39824438,0,0,0,0.612375674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431762041,0,0,0,0.394394269,0.222385747,0,0,0,0.398696824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106824488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.205431909,0,0,0,0.576703537,0,0,0,0.566929812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401090094,0,0,0,0.576703537,0,0,0,0.286558755,0.084712873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093472875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.195465729,0,0,0,0.551768664,0,0,0,0.541202103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380364897,0,0,0,0.551768664,0,0,0,0.356302936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085227364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371643431,0,0,0,0.544230699,0,0,0,0.350990319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082293565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328438051,0,0,0,0.53094414,0,0,0,0.53094414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112258651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.442441445,0,0,0,0.536491383,0,0,0,0.523382456,0,0,0,0,0,0,0,0,0,0,0,0.335282581,0,0,0,0.536491383,0,0,0,0.536491383,0,0,0,0.094049938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114314879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454233914,0,0,0,0.554395807,0,0,0,0.549276008,0,0,0,0,0,0,0,0,0,0,0.348952222,0,0,0,0.554395807,0,0,0,0.551460298,0.002935509,0,0,0,0.100161893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121875179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
