0,0,0,0,0,0,0,0,0,0.553496657,0,0,0,0.561680621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4573527,0,0,0,0.014388052,0,0,0.071842605,0.61095121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067016701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474652339,0,0,0,0.016606646,0.566906852,0,0,0,0.583513498,0,0,0,0.003649567,0,0,0,0,0,0.369440748,0,0,0,0.566452311,0.017061187,0,0,0,0.583513498,0,0,0,0.108861159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133764731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510437202,0,0,0,0.332919042,0.289673255,0,0,0,0.621237505,0,0,0,0,0,0,0,0,0.396927315,0,0,0,0.289611762,0.332980535,0,0,0,0.62256155,3.07E-05,0,0,0,0.112155095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148580312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167248799,0,0,0,0.592657397,0,0,0,0.170939171,0.421718227,0,0,0,0.592657397,0,0,0,0.004048648,0.338546247,0,0,0,0.421316277,0.171341121,0,0,0,0.592657397,0,0,0,0.296127724,0.129280874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158500459,0,0,0,0.389196837,0.173593054,0,0,0,0.562789892,0,0,0,0.562789892,0,0,0,0.002512669,0,0.319513587,0,0,0,0.562789892,0,0,0,0.16684507,0.395944821,0,0,0,0.404289432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161516061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156342074,0,0,0,0.540493246,0,0,0,0.540493246,0,0,0,0.532976515,0,0,0,0,0,0,0.305167417,0,0,0,0.540493246,0,0,0,0.540493246,0,0,0,0.27035734,0.113793832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150761491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.153258801,0,0,0,0.52701522,0,0,0,0.52701522,0,0,0,0.515794803,0,0,0,0,0,0,0,0.295297186,0,0,0,0.52701522,0,0,0,0.52701522,0,0,0,0.373756419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14433943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290451015,0,0,0,0.522939052,0,0,0,0.522939052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142277525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254078055,0,0,0,0.517576552,0,0,0,0.517576552,0,0,0,0.517576552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173319873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391579016,0,0,0,0.520736463,0,0,0,0.520736463,0,0,0,0.516217698,0,0,0,0.257902805,0,0,0,0.520736463,0,0,0,0.520736463,0,0,0,0.520736463,0,0,0,0.129157446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401026467,0,0,0,0.531315131,0,0,0,0.531315131,0,0,0,0.526018971,0,0,0.265441644,0,0,0,0.531315131,0,0,0,0.531315131,0,0,0,0.528285806,0.003029325,0,0,0,0.130288664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180595895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409382914,0,0,0,0.199880516,0.34882709,0,0,0,0.548707606,0,0,0,0.548707606,0,0.275564329,0,0,0,0.548707606,0,0,0,0.343909708,0.204797897,0,0,0,0.548707606,0,0,0,0.139324692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19029761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434421334,0,0,0,0.572505315,0,0,0,0.022334059,0.550171256,0,0,0,0.566407945,0.290239982,0,0,0,0.546975881,0.025529434,0,0,0,0.572505315,0,0,0,0.570907628,0.001597688,0,0,0,0.138083981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201834228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.036737473,0.639217372,0,0,0.71018339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553465203,0,0,0.01763835,0.001548407,0,0.090043237,0.746811326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101692887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.259831287,0.347996854,0,0.028825339,0.630210968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499384889,0,0,0.462095885,0.225557966,0,0,0.079825709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082293565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.553496657,0,0,0.039357289,0.561680621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4573527,0,0,0,0.014388052,0,0,0.071842605,0.61095121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067016701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.518831585,0,0,0.062842081,0.498786594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431299953,0,0,0,0.583995945,0,0,0,0.065164361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056942595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.504639109,0,0,0,0.55050535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423998108,0,0,0,0.56789273,0,0,0,0.063253621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053499647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.19324038,0,0,0,0.544230699,0,0,0,0.52939337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371643431,0,0,0,0.544230699,0,0,0,0.350990319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082293565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.196570956,0,0,0,0.554887478,0,0,0.08064828,0.456329783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375232498,0,0,0,0.554887478,0,0,0,0.358316521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085227364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.208235229,0,0,0,0.583095543,0,0,0.044452736,0.513281751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391109403,0,0,0,0.583095543,0,0,0.096324641,0.278535673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093472875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.221588863,0,0,0.447246502,0.178801254,0,0.032158511,0.567443751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41673223,0,0,0.209703709,0.416344048,0,0,0.404458894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106824488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.239224989,0,0,0.207325457,0.474132338,0,0,0.625030695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450908395,0,0,0.508950919,0.172506876,0,0.118970194,0.323262611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124145463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518966667,0,0,0.354316147,0.27701587,0,0,0.57167627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379237619,0,0,0.312110796,0.319221221,0,0,0.017611982,0,0,0.11236535,0.613720035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148580312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031618902,0.449472312,0,0,0.590109321,0,0,0.048039576,0.526088791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356092152,0,0,0,0.590109321,0,0,0.589187222,0.000922099,0,0,0.109018108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133764731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457991584,0,0,0,0.558679693,0,0,0.054956653,0.486277798,0,0,0,0,0,0,0,0,0,0,0,0,0.339858233,0,0,0,0.558679693,0,0,0,0.009672613,0,0,0.100688109,0.54900708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121875179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444472451,0,0,0,0.538678544,0,0,0.098038504,0.421125785,0,0,0,0,0,0,0,0,0,0,0,0.330752104,0,0,0,0.538678544,0,0,0,0.538678544,0,0,0,0.094206093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114314879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434074508,0,0,0,0.53094414,0,0,0,0.522177314,0,0,0,0,0,0,0,0,0,0,0,0.328438051,0,0,0,0.53094414,0,0,0,0.53094414,0,0,0,0.096869632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112258651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15134519,0,0,0,0.522939052,0,0,0,0.522939052,0,0,0,0.510699686,0,0,0,0,0,0,0,0.290451015,0,0,0,0.522939052,0,0,0,0.522939052,0,0,0,0.371593862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142277525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153948008,0,0,0,0.528605069,0,0,0,0.528605069,0,0,0.114592891,0.397333006,0,0,0,0,0,0,0,0.291216844,0,0,0,0.528605069,0,0,0,0.528605069,0,0,0,0.374657061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14433943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157922315,0,0,0,0.54371765,0,0,0,0.54371765,0,0,0.063417321,0.461530144,0,0,0,0,0,0,0,0,0.297074446,0,0,0,0.54371765,0,0,0,0.54371765,0,0,0.123883873,0.261911462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150761491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160471176,0,0,0.2223614,0.34515493,0,0,0.56751633,0,0,0.055782009,0.498096957,0,0,0,0,0,0,0,0,0,0.307304988,0,0,0,0.56751633,0,0,0.375168014,0.192348316,0,0,0.407045154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161516061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170660975,0,0,0,0.59912909,0,0,0.490246143,0.108882947,0,0,0.535180354,0,0,0,0,0,0,0,0,0,0,0.322543344,0,0,0.144378655,0.454750435,0,0,0.59912909,0,0,0.146719186,0.28174893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438406651,0,0,0.036820017,0.540389873,0,0,0.57720989,0,0,0,0.517220633,0,0,0,0,0,0,0.275407,0,0,0,0.57720989,0,0,0.567485598,0.009724292,0,0,0.013616128,0,0,0.138803239,0.563593762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201834228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412871578,0,0,0.402180114,0.150165646,0,0,0.55234576,0,0,0.064805659,0.478643082,0,0,0,0,0,0.264500377,0,0,0,0.55234576,0,0,0.178182878,0.374162881,0,0,0.55234576,0,0,0,0.139474182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19029761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403137959,0,0,0,0.533701137,0,0,0,0.533701137,0,0,0.072163942,0.446971526,0,0,0,0,0.258009112,0,0,0,0.533701137,0,0,0,0.533701137,0,0,0,0.007546751,0,0,0.130563178,0.526154386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180595895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392855111,0,0,0,0.521974356,0,0,0,0.521974356,0,0,0.145297725,0.367168091,0,0,0,0.254227327,0,0,0,0.521974356,0,0,0,0.521974356,0,0,0,0.521974356,0,0,0,0.129119245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388208731,0,0,0,0.517576552,0,0,0,0.517576552,0,0,0,0.512813698,0,0,0,0.254078055,0,0,0,0.517576552,0,0,0,0.517576552,0,0,0,0.517576552,0,0,0,0.129367821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173319873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
